Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block13,348,377,380,383,383,384,385,385,386,389
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block13,8,9,10,10,10,10,10,10,11,12
IFM050_S11_Contig3269_frame_1_DBLd1_domNum2_block13,147,167,170,170,170,170,170,170,171,172
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block13,98,103,104,104,104,104,104,104,105,106
SFC15-CM_S29_L002_Contig1749_frame_2_DBLd1_domNum5_block13,299,326,329,330,330,330,331,331,332,334
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block13,168,183,186,186,186,186,186,186,187,188
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block13,189,204,207,207,207,207,207,207,208,210
SFM-10_S1_L001_Contig2310_frame_-1_DBLd1_domNum1_block13,417,448,451,454,455,456,457,457,458,462
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block13,10,11,12,12,12,12,12,12,13,14
SFC14_S17_L001_Contig679_frame_3_DBLd1_domNum1_block13,249,272,275,275,275,275,275,275,276,278
SFC17_S7_L001_Contig2009_frame_-1_DBLd1_domNum2_block13,42,43,44,44,44,44,44,44,45,46
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2_block13,183,198,201,201,201,201,201,201,202,204
SFC-21_S22_L002_33729_soapGraphK21_frame_1_DBLd5_domNum1_block13,406,436,439,442,442,443,444,444,445,449
IFM-049_S6_Contig37859_frame_2_DBLd1_domNum1_block13,393,423,426,429,429,430,431,431,432,436
SFC22_S9_L001_Contig3164_frame_-1_DBLd1_domNum1_block13,165,179,182,182,182,182,182,182,183,184
SFM-7_S13_L001_Contig1083_frame_-3_DBLd1_domNum1_block13,266,290,293,293,293,293,293,293,294,296
SFC-21_S22_L002_Contig2699_frame_1_DBLd1_domNum1_block13,4,5,5,5,5,5,5,5,5,5
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block13,242,264,267,267,267,267,267,267,268,270
SFC-18_S20_L002_4664_soapGraphK61_frame_2_DBLd1_domNum1_block13,138,146,148,148,148,148,148,148,149,150
SFC17_S7_L001_Contig2004_frame_2_DBLd1_domNum2_block13,387,417,420,423,423,424,425,425,426,430
IFM-049_S6_Contig14233_frame_3_DBLd1_domNum2_block13,201,219,222,222,222,222,222,222,223,225
IFM57_S30_L002_Contig604_frame_1_DBLd1_domNum4_block13,95,99,100,100,100,100,100,100,101,102
SFM-8_S8_L001_Contig3152_frame_2_DBLd1_domNum3_block13,151,161,164,164,164,164,164,164,165,166
IFM047_S10_Contig1656_frame_3_DBLd1_domNum3_block13,140,148,150,150,150,150,150,150,151,152
SFC15-CM_S29_L002_Contig1980_frame_2_DBLd9_domNum3_block13,318,346,349,350,350,350,351,351,352,355
SFC15-CM_S29_L002_Contig1972_frame_2_DBLd1_domNum2_block13,180,195,198,198,198,198,198,198,199,201
SFM-10_S1_L001_Contig2579_frame_-2_DBLd1_domNum2_block13,12,13,14,14,14,14,14,14,15,16
SXC2_S4_L001_Contig1434_frame_3_DBLd1_domNum2_block13,196,212,215,215,215,215,215,215,216,218
SFM-8_S8_L001_16143_soapGraphK51_frame_-2_DBLd1_domNum2_block13,55,57,58,58,58,58,58,58,59,60
IFM53_S14_L001_Contig1680_frame_-3_DBLd1_domNum2_block13,117,123,125,125,125,125,125,125,126,127
IFD8_S2_Contig628_frame_-1_DBLd1_domNum2_block13,421,454,459,462,464,465,466,466,467,471
IFM061_S15_Contig948_frame_-2_DBLd1_domNum2_block13,6,7,7,7,7,7,7,7,7,7
IFM050_S11_Contig3794_frame_3_DBLd1_domNum2_block13,227,249,252,252,252,252,252,252,253,255
IFM-049_S6_Contig38363_frame_-1_DBLd1_domNum1_block13,177,192,195,195,195,195,195,195,196,198
SFM-5_S2_L001_Contig652_frame_-1_DBLd1_domNum1_block13,90,94,95,95,95,95,95,95,96,97
IFM061_S15_Contig537_frm-3_orf3_DBLd5_domNum4_block13,329,357,360,361,361,361,362,362,363,366
IFM-049_S6_Contig40915_frame_3_DBLd1_domNum1_block13,209,229,232,232,232,232,232,232,233,235
IFM047_S10_Contig878_frame_2_DBLd1_domNum1_block13,54,55,56,56,56,56,56,56,57,58
IFM12_S16_Contig846_frame_-1_DBLd1_domNum1_block13,212,234,237,237,237,237,237,237,238,240
SFC13_S23_L002_Contig1755_frame_-3_DBLd1_domNum1_block13,108,114,116,116,116,116,116,116,117,118
IFM061_S15_Contig763_frame_2_DBLd1_domNum1_block13,44,45,46,46,46,46,46,46,47,48
SFM-10_S1_L001_7205_soapGraphK61_frame_1_DBLd1_domNum3_block13,209,229,232,232,232,232,232,232,233,235
SFM-8_S8_L001_Contig3590_frame_2_DBLd1_domNum2_block13,238,260,263,263,263,263,263,263,264,266
IFM050_S11_Contig2915_frame_1_DBLd4_domNum2_block13,319,347,350,351,351,351,352,352,353,356
SFM-7_S13_L001_Contig1426_frame_3_DBLd1_domNum1_block13,217,239,242,242,242,242,242,242,243,245
IFM-049_S6_Contig37911_frame_-2_DBLd1_domNum4_block13,342,371,374,378,378,378,379,379,380,383
IFM27_S9_1788_soapGraphK61_frame_2_DBLd1_domNum4_block13,116,122,124,124,124,124,124,124,125,126
SFU-3_S21_L002_Contig2032_frame_-1_DBLd1_domNum4_block13,41,42,43,43,43,43,43,43,44,45
IFM050_S11_8248_soapGraphK61_frame_1_DBLd1_domNum2_block13,141,149,151,151,151,151,151,151,152,153
SFM-7_S13_L001_Contig1554_frm-1_orf0_DBLd1_domNum1_block13,36,37,38,38,38,38,38,38,39,40
IFM26_S8_Contig624_frm3_orf7_DBLd1_domNum3_block13,88,101,102,102,102,102,102,102,103,104
IFD8_S2_Contig179_frame_-2_DBLd1_domNum1_block13,401,431,434,437,437,438,439,439,440,444
SFU2_S5_L001_Contig1109_frame_-2_DBLd9_domNum1_block13,318,346,349,350,350,350,351,351,352,355
SFC14_S17_L001_Contig2407_frame_2_DBLd1_domNum1_block13,195,218,221,221,221,221,221,221,222,224
SFC16_S6_L001_Contig946_frame_2_DBLd1_domNum1_block13,200,217,220,220,220,220,220,220,221,223
SFC15-CM_S29_L002_Contig1947_frame_-2_DBLd1_domNum1_block13,101,107,108,108,108,108,108,108,109,110
SFM-10_S1_L001_Contig2577_frame_3_DBLd1_domNum2_block13,7,8,9,9,9,9,9,9,9,10
IFM57_S30_L002_Contig1706_frame_2_DBLd1_domNum2_block13,245,267,270,270,270,270,270,270,271,273
SFM-8_S8_L001_Contig3155_frame_-3_DBLd1_domNum3_block13,183,198,201,201,201,201,201,201,202,204
IFM12_S16_Contig388_frame_-3_DBLd1_domNum1_block13,177,192,195,195,195,195,195,195,196,198
SFM-1_S11_L001_Contig1591_frame_2_DBLd1_domNum2_block13,272,297,300,301,301,301,301,301,302,304
IFM050_S11_Contig2263_frame_1_DBLd1_domNum2_block13,196,216,219,219,219,219,219,219,220,222
IFM24_S5_Contig819_frame_1_DBLd1_domNum3_block13,68,72,73,73,73,73,73,73,74,75
IFM27_S9_Contig602_frame_1_DBLd1_domNum1_block13,309,336,339,340,340,340,341,341,342,345
IFM26_S8_Contig337_frame_3_DBLd1_domNum3_block13,171,186,189,189,189,189,189,189,190,191
IFM12_S16_16963_soapGraphK41_frame_2_DBLd1_domNum1_block13,389,419,422,425,425,426,427,427,428,432
IFC66_S31_L002_Contig1003_frame_-1_DBLd4_domNum1_block13,344,373,376,379,379,380,381,381,382,385
IFM24_S5_Contig830_frame_3_DBLd1_domNum3_block13,207,232,235,235,235,235,235,235,236,238
SFC16_S6_L001_4433_soapGraphK61_frame_1_DBLd1_domNum4_block13,220,242,245,245,245,245,245,245,246,248
IFM-049_S6_Contig41041_frame_3_DBLd1_domNum1_block13,253,277,280,280,280,280,280,280,281,283
IFM23_S4_Contig581_frame_1_DBLd1_domNum4_block13,262,286,289,289,289,289,289,289,290,292
IFM054_S12_Contig267_frame_-2_DBLd5_domNum1_block13,333,362,365,366,366,366,367,367,368,371
IFM57_S30_L002_4398_soapGraphK61_frame_1_DBLd1_domNum1_block13,388,418,421,424,424,425,426,426,427,431
SFC14_S17_L001_23355_soapGraphK31_frame_2_DBLd1_domNum1_block13,195,218,221,221,221,221,221,221,222,224
SFM-3_S12_L001_Contig1987_frame_-2_DBLd1_domNum3_block13,16,17,18,18,18,18,18,18,19,20
SFC17_S7_L001_Contig2021_frame_-2_DBLd1_domNum5_block13,153,163,166,166,166,166,166,166,167,168
IFM57_S30_L002_Contig1668_frame_3_DBLd1_domNum1_block13,184,199,202,202,202,202,202,202,203,205
SFC22_S9_L001_Contig1894_frame_2_DBLd1_domNum1_block13,283,308,311,312,312,312,312,312,313,315
IFC63_S16_L001_Contig1611_frame_3_DBLd9_domNum2_block13,318,346,349,350,350,350,351,351,352,355
SFM-8_S8_L001_Contig2492_frame_2_DBLd1_domNum1_block13,4,4,4,4,4,4,4,4,4,4
IFM21_S3_Contig1049_frame_3_DBLd1_domNum1_block13,78,82,83,83,83,83,83,83,84,85
IFM058_S13_Contig879_frm3_orf30_DBLd1_domNum3_block13,36,37,38,38,38,38,38,38,39,40
IFD6_S1_Contig707_frm-2_orf0_DBLd1_domNum1_block13,179,194,197,197,197,197,197,197,198,200
IFD8_S2_Contig878_frame_-3_DBLd1_domNum2_block13,213,235,238,238,238,238,238,238,239,241
IFM061_S15_Contig911_frame_-3_DBLd2_domNum1_block13,296,322,325,326,326,326,326,326,327,329
IFC66_S31_L002_5326_soapGraphK61_frame_1_DBLd1_domNum4_block13,118,125,127,127,127,127,127,127,128,129
SFC13_S23_L002_Contig2757_frm-1_orf9_DBLd6_domNum6_block13,294,321,324,325,325,325,325,325,326,328
IFM26_S8_Contig341_frame_3_DBLd1_domNum3_block13,199,223,226,226,226,226,226,226,227,229
IFM-049_S6_Contig41218_frame_-1_DBLd1_domNum3_block13,6,7,7,7,7,7,7,7,7,9
SFC22_S9_L001_8802_soapGraphK61_frame_-3_DBLd1_domNum3_block13,55,57,58,58,58,58,58,58,59,60
IFC66_S31_L002_5302_soapGraphK61_frame_-2_DBLd1_domNum1_block13,163,177,180,180,180,180,180,180,181,182
IFM21_S3_Contig1062_frame_-2_DBLd1_domNum3_block13,52,53,54,54,54,54,54,54,55,56
IFM27_S9_13048_soapGraphK31_frame_1_DBLd1_domNum1_block13,293,318,321,322,322,322,322,322,323,325
SFU-3_S21_L002_Contig1960_frame_1_DBLd5_domNum1_block13,378,408,411,414,414,415,416,416,417,421
SFM-1_S11_L001_Contig2099_frame_-1_DBLd1_domNum4_block13,94,98,99,99,99,99,99,99,100,101
IFM058_S13_Contig680_frame_3_DBLd1_domNum2_block13,100,106,107,107,107,107,107,107,108,109
IFM061_S15_Contig514_frame_-1_DBLd1_domNum3_block13,209,229,232,232,232,232,232,232,233,235
IFM058_S13_Contig1009_frame_-2_DBLd1_domNum4_block13,87,91,92,92,92,92,92,92,93,94
IFM060_S14_Contig226_frame_3_DBLd1_domNum2_block13,149,158,161,161,161,161,161,161,162,163
IFM12_S16_Contig524_frm3_orf2_DBLd1_domNum1_block13,152,162,165,165,165,165,165,165,166,167
SFC19_S24_L002_Contig696_frame_2_DBLd1_domNum3_block13,137,152,154,154,154,154,154,154,155,156
SFC14_S17_L001_Contig1765_frame_-1_DBLd1_domNum1_block13,356,385,388,391,391,392,393,393,394,397
SFC22_S9_L001_Contig3224_frame_-1_DBLd1_domNum1_block13,102,108,109,109,109,109,109,109,110,111
SFM-7_S13_L001_Contig2115_frame_2_DBLd5_domNum1_block13,329,360,363,364,364,364,365,365,366,369
SXC2_S4_L001_Contig1406_frame_3_DBLd1_domNum1_block13,341,370,373,375,375,375,376,376,377,380
IFM27_S9_Contig626_frame_-1_DBLd1_domNum2_block13,116,122,124,124,124,124,124,124,125,126
SFC-21_S22_L002_Contig2524_frame_-3_DBLd1_domNum1_block13,110,116,118,118,118,118,118,118,119,120
SFC19_S24_L002_Contig364_frame_3_DBLd4_domNum2_block13,343,372,375,377,377,377,378,378,379,382
SFC19_S24_L002_Contig720_frm3_orf4_DBLd4_domNum5_block13,327,355,358,359,359,359,360,360,361,364
IFM047_S10_Contig1672_frame_2_DBLd1_domNum3_block13,213,235,238,238,238,238,238,238,239,241
IFM-049_S6_Contig41066_frame_-1_DBLd1_domNum3_block13,219,241,244,244,244,244,244,244,245,247
SFM-8_S8_L001_Contig3147_frame_1_DBLd4_domNum1_block13,400,430,433,436,436,437,438,438,439,443
IFM047_S10_Contig1658_frame_1_DBLd1_domNum1_block13,177,192,195,195,195,195,195,195,196,198
IFC66_S31_L002_Contig1145_frame_-3_DBLd1_domNum1_block13,224,246,249,249,249,249,249,249,250,252
