Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-1_S11_L001_Contig2084_frame_-3_DBLd4_domNum1_block14,35,49,52,72,72,72,109,178,178,178
IFM061_S15_Contig596_frame_1_DBLd1_domNum2_block14,8,29,31,38,38,38,49,72,72,72
IFM27_S9_13048_soapGraphK31_frame_1_DBLd1_domNum1_block14,17,37,39,50,50,50,69,105,105,105
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block14,23,33,35,44,44,44,59,90,90,90
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block14,2,2,2,2,2,2,2,2,2,2
IFM-049_S6_Contig11101_frm3_orf14_DBLd1_domNum3_block14,7,7,7,7,7,7,7,82,82,82
SFC15-CM_S29_L002_Contig1749_frame_2_DBLd1_domNum5_block14,24,34,36,47,47,47,66,102,102,102
IFC66_S31_L002_Contig1770_frame_3_DBLd1_domNum1_block14,8,8,8,9,9,9,9,9,9,9
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block14,8,8,48,68,68,68,104,171,171,171
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block14,8,8,8,8,8,8,8,142,142,142
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block14,1,1,1,1,1,1,1,1,1,1
IFM050_S11_Contig3777_frame_2_DBLd1_domNum1_block14,5,5,5,5,5,5,5,5,5,5
SFC14_S17_L001_Contig679_frame_3_DBLd1_domNum1_block14,5,5,5,45,45,45,64,100,100,100
SFC14_S17_L001_Contig2162_frame_1_DBLd1_domNum1_block14,5,5,5,5,5,5,5,40,40,40
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block14,1,1,1,1,1,1,1,49,49,49
IFC66_S31_L002_5336_soapGraphK61_frm2_orf7_DBLd1_domNum5_block14,8,8,8,8,8,8,44,61,61,61
IFM047_S10_Contig1672_frame_2_DBLd1_domNum3_block14,12,20,20,25,25,25,32,122,122,122
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2_block14,1,1,1,1,1,1,11,16,16,16
SFM-7_S13_L001_Contig1083_frame_-3_DBLd1_domNum1_block14,8,8,8,9,9,9,9,68,68,68
SFC22_S9_L001_Contig3164_frame_-1_DBLd1_domNum1_block14,7,7,7,7,7,7,7,35,35,35
IFC66_S31_L002_Contig1843_frame_2_DBLd1_domNum1_block14,3,3,3,3,3,3,3,62,62,62
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block14,7,7,7,10,10,10,51,75,75,75
SFC15-CM_S29_L002_Contig1979_frame_1_DBLd1_domNum5_block14,3,3,3,3,3,3,73,109,109,109
SFC-21_S22_L002_Contig2699_frame_1_DBLd1_domNum1_block14,7,7,7,7,7,7,7,7,7,7
IFD6_S1_Contig568_frm-2_orf0_DBLd1_domNum1_block14,5,5,5,5,5,5,5,69,69,69
IFM-049_S6_Contig14233_frame_3_DBLd1_domNum2_block14,1,1,1,1,1,1,1,1,1,1
SFC-18_S20_L002_4664_soapGraphK61_frame_2_DBLd1_domNum1_block14,0,0,0,0,0,0,0,0,0,0
SFC15-CM_S29_L002_Contig1980_frame_2_DBLd9_domNum3_block14,16,17,21,26,26,26,33,46,46,46
IFM047_S10_Contig1656_frame_3_DBLd1_domNum3_block14,5,5,5,5,5,5,5,5,5,5
SFM-8_S8_L001_Contig3152_frame_2_DBLd1_domNum3_block14,5,5,5,5,5,5,5,69,69,69
SFM-10_S1_L001_Contig2456_frame_-3_DBLd1_domNum5_block14,24,34,36,47,47,47,66,102,102,102
IFM53_S14_L001_Contig1680_frame_-3_DBLd1_domNum2_block14,5,5,5,53,53,53,75,113,113,113
SFM-8_S8_L001_16143_soapGraphK51_frame_-2_DBLd1_domNum2_block14,5,5,5,5,5,5,13,45,45,45
IFC66_S31_L002_Contig1769_frame_2_DBLd5_domNum3_block14,5,13,13,16,16,16,83,130,130,130
SFC15-CM_S29_L002_Contig1972_frame_2_DBLd1_domNum2_block14,0,0,0,0,0,0,0,0,0,0
IFM-049_S6_Contig38363_frame_-1_DBLd1_domNum1_block14,9,9,9,11,11,11,12,13,13,13
IFM050_S11_Contig3794_frame_3_DBLd1_domNum2_block14,5,5,5,5,5,5,35,48,48,48
IFM061_S15_Contig948_frame_-2_DBLd1_domNum2_block14,0,0,0,0,0,0,0,0,0,0
IFM047_S10_Contig878_frame_2_DBLd1_domNum1_block14,7,7,7,7,7,7,7,7,7,7
IFM061_S15_Contig537_frm-3_orf3_DBLd5_domNum4_block14,5,13,13,16,16,16,19,85,85,85
SFM-5_S2_L001_Contig652_frame_-1_DBLd1_domNum1_block14,7,7,7,15,15,15,18,21,21,21
SFC14_S17_L001_Contig2406_frame_2_DBLd1_domNum2_block14,5,5,5,5,5,5,5,69,69,69
IFM27_S9_Contig326_frame_1_DBLd1_domNum2_block14,7,7,7,10,10,10,51,75,75,75
SFC13_S23_L002_Contig1755_frame_-3_DBLd1_domNum1_block14,3,3,3,3,3,3,3,3,3,3
IFM12_S16_Contig846_frame_-1_DBLd1_domNum1_block14,5,5,5,5,5,5,5,69,69,69
SFM-7_S13_L001_Contig1426_frame_3_DBLd1_domNum1_block14,8,8,8,8,8,8,39,60,60,60
IFM050_S11_Contig2915_frame_1_DBLd4_domNum2_block14,29,41,43,59,59,59,82,129,129,129
SFM-8_S8_L001_Contig3590_frame_2_DBLd1_domNum2_block14,5,5,5,5,5,5,5,5,5,5
IFM054_S12_Contig1100_frame_-2_DBLd1_domNum3_block14,12,20,20,25,25,25,32,122,122,122
IFM26_S8_Contig624_frm3_orf7_DBLd1_domNum3_block14,14,15,15,60,60,60,86,136,136,136
SFM-7_S13_L001_Contig1554_frm-1_orf0_DBLd1_domNum1_block14,5,5,5,5,5,5,5,5,5,5
IFM050_S11_8248_soapGraphK61_frame_1_DBLd1_domNum2_block14,0,0,0,0,0,0,0,0,0,0
SFU-3_S21_L002_Contig2032_frame_-1_DBLd1_domNum4_block14,19,23,25,30,30,30,63,97,97,97
IFM-049_S6_Contig37911_frame_-2_DBLd1_domNum4_block14,17,18,18,23,23,23,30,124,124,124
IFM57_S30_L002_Contig1708_frame_3_DBLd1_domNum2_block14,6,6,6,6,6,6,17,83,83,83
SFM-8_S8_L001_Contig2507_frm-3_orf17_DBLd1_domNum3_block14,5,5,5,5,5,5,13,45,45,45
SFU2_S5_L001_Contig1109_frame_-2_DBLd9_domNum1_block14,16,17,21,26,26,26,33,46,46,46
IFD8_S2_Contig179_frame_-2_DBLd1_domNum1_block14,12,20,20,25,25,25,32,122,122,122
SFM-1_S11_L001_Contig1591_frame_2_DBLd1_domNum2_block14,7,7,7,10,10,10,51,158,158,158
SFM-8_S8_L001_Contig3155_frame_-3_DBLd1_domNum3_block14,1,1,1,1,1,1,11,16,16,16
IFM57_S30_L002_Contig1706_frame_2_DBLd1_domNum2_block14,0,0,0,0,0,0,0,116,116,116
SFM-10_S1_L001_Contig2577_frame_3_DBLd1_domNum2_block14,12,20,20,25,25,25,32,43,43,43
SFC15-CM_S29_L002_Contig1947_frame_-2_DBLd1_domNum1_block14,8,29,31,38,38,38,52,88,88,88
IFM26_S8_Contig337_frame_3_DBLd1_domNum3_block14,8,8,8,9,9,9,9,68,68,68
IFM27_S9_Contig602_frame_1_DBLd1_domNum1_block14,3,3,3,3,3,3,3,3,3,3
IFM24_S5_Contig819_frame_1_DBLd1_domNum3_block14,9,9,9,11,11,11,12,13,13,13
IFM050_S11_Contig2263_frame_1_DBLd1_domNum2_block14,6,6,6,6,6,6,6,91,91,91
IFM054_S12_Contig267_frame_-2_DBLd5_domNum1_block14,2,30,32,39,39,39,50,74,74,74
IFM23_S4_Contig581_frame_1_DBLd1_domNum4_block14,5,13,13,16,16,16,83,174,174,174
IFM-049_S6_Contig41041_frame_3_DBLd1_domNum1_block14,8,8,8,8,8,8,39,60,60,60
SFC16_S6_L001_4433_soapGraphK61_frame_1_DBLd1_domNum4_block14,7,7,7,7,7,7,7,7,7,7
IFM24_S5_Contig830_frame_3_DBLd1_domNum3_block14,18,21,23,28,28,28,36,50,50,50
IFC66_S31_L002_Contig1003_frame_-1_DBLd4_domNum1_block14,13,14,14,22,22,22,28,37,37,37
IFM57_S30_L002_4398_soapGraphK61_frame_1_DBLd1_domNum1_block14,5,5,5,5,5,5,5,69,69,69
SFC15-CM_S29_L002_Contig1064_frame_-1_DBLd1_domNum4_block14,1,1,1,1,1,1,1,1,1,1
SFC17_S7_L001_Contig2021_frame_-2_DBLd1_domNum5_block14,5,5,5,53,53,53,75,132,132,132
IFC66_S31_L002_Contig1848_frame_2_DBLd1_domNum1_block14,0,0,0,0,0,0,0,44,44,44
SFC22_S9_L001_Contig1894_frame_2_DBLd1_domNum1_block14,14,15,15,18,18,18,21,65,65,65
IFM050_S11_Contig3782_frame_-3_DBLd1_domNum3_block14,19,23,25,30,30,30,63,97,97,97
IFM21_S3_Contig1049_frame_3_DBLd1_domNum1_block14,1,1,1,1,1,1,1,1,1,1
IFM27_S9_Contig420_frm1_orf3_DBLd4_domNum5_block14,1,1,1,1,1,1,11,16,16,16
SFC13_S23_L002_Contig2757_frm-1_orf9_DBLd6_domNum6_block14,17,18,18,23,23,23,30,39,39,39
IFC66_S31_L002_5326_soapGraphK61_frame_1_DBLd1_domNum4_block14,1,1,1,1,1,1,1,1,1,1
IFM27_S9_Contig632_frame_3_DBLd1_domNum3_block14,7,7,7,7,7,7,7,162,162,162
IFD8_S2_Contig878_frame_-3_DBLd1_domNum2_block14,12,20,20,25,25,25,32,122,122,122
SFC16_S6_L001_Contig1795_frame_-3_DBLd1_domNum3_block14,7,7,7,10,10,10,10,73,73,73
SFM-3_S12_L001_Contig1086_frm3_orf0_DBLd1_domNum3_block14,6,6,6,6,6,6,17,20,20,20
