Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-1_S11_L001_Contig2084_frame_-3_DBLd4_domNum1_block16,139,165,182,197,215,227,241,259,275,275
SXC2_S4_L001_Contig1900_frame_1_DBLd1_domNum1_block16,19,19,21,21,21,21,21,21,21,21
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block16,73,85,107,118,126,132,142,147,154,154
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block16,119,144,158,169,187,197,209,227,240,240
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block16,148,175,194,211,229,242,256,274,293,293
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block16,151,178,197,235,253,266,280,298,318,318
IFM061_S15_Contig900_frame_2_DBLd1_domNum1_block16,72,84,92,99,99,105,110,121,127,127
SFC17_S7_L001_Contig2020_frame_2_DBLd3_domNum1_block16,100,119,132,143,154,160,172,183,195,195
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block16,153,188,207,226,244,257,271,289,309,309
SFC-21_S22_L002_Contig2124_frame_-1_DBLd1_domNum1_block16,98,114,136,147,160,167,179,190,203,203
SFC14_S17_L001_Contig679_frame_3_DBLd1_domNum1_block16,69,81,87,94,94,100,105,106,110,110
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block16,50,53,55,57,57,58,60,60,61,61
SFC17_S7_L001_5503_soapGraphK61_frame_3_DBLd1_domNum1_block16,43,45,47,49,49,49,49,49,49,49
IFM27_S9_Contig309_frame_2_DBLd1_domNum1_block16,168,200,219,240,258,272,288,306,329,329
SFM-7_S13_L001_Contig1472_frame_-1_DBLd1_domNum1_block16,90,104,113,124,135,141,153,163,173,173
IFM57_S30_L002_Contig1710_frame_-3_DBLd1_domNum1_block16,136,161,178,191,209,220,233,251,266,266
SFM-10_S1_L001_Contig2239_frame_1_DBLd4_domNum1_block16,72,84,90,97,104,110,116,117,122,122
SFC19_S24_L002_Contig1155_frame_-1_DBLd1_domNum4_block16,51,54,56,58,58,59,61,61,62,62
IFC66_S31_L002_Contig1843_frame_2_DBLd1_domNum1_block16,156,185,204,222,240,253,267,285,304,304
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block16,127,152,173,184,202,213,225,243,258,258
SFC-21_S22_L002_Contig2699_frame_1_DBLd1_domNum1_block16,149,176,195,212,230,268,282,300,321,321
IFM061_S15_Contig596_frame_1_DBLd1_domNum2_block16,72,84,92,99,111,117,123,125,131,131
IFC66_S31_L002_Contig1849_frame_-2_DBLd1_domNum2_block16,113,136,150,161,178,187,199,216,229,229
IFM57_S30_L002_Contig1708_frame_3_DBLd1_domNum2_block16,157,186,205,223,241,254,268,286,306,306
SFC-18_S20_L002_4664_soapGraphK61_frame_2_DBLd1_domNum1_block16,76,88,95,106,109,115,121,123,129,129
SFC15-CM_S29_L002_Contig1980_frame_2_DBLd9_domNum3_block16,56,60,68,73,73,76,78,78,79,79
IFM047_S10_Contig1656_frame_3_DBLd1_domNum3_block16,52,55,57,59,59,60,62,62,63,63
IFM57_S30_L002_Contig604_frame_1_DBLd1_domNum4_block16,7,7,8,8,8,8,8,8,8,8
SFC17_S7_L001_Contig2005_frame_-1_DBLd1_domNum1_block16,72,84,90,97,104,110,116,117,122,122
IFM53_S14_L001_Contig1680_frame_-3_DBLd1_domNum2_block16,166,208,227,248,266,280,297,315,339,339
IFM-049_S6_Contig40915_frame_3_DBLd1_domNum1_block16,73,85,91,98,98,104,109,110,115,115
SFC17_S7_L001_5523_soapGraphK61_frame_1_DBLd1_domNum1_block16,106,125,139,150,164,171,183,195,208,208
SFC-21_S22_L002_Contig2478_frame_3_DBLd1_domNum1_block16,141,173,192,209,227,240,254,272,291,291
IFM061_S15_Contig948_frame_-2_DBLd1_domNum2_block16,100,119,132,143,169,176,188,200,213,213
IFM061_S15_Contig537_frm-3_orf3_DBLd5_domNum4_block16,120,145,159,188,206,217,229,247,261,261
IFM047_S10_Contig878_frame_2_DBLd1_domNum1_block16,169,201,220,241,259,273,289,307,330,330
IFM058_S13_Contig1101_frame_2_DBLd1_domNum4_block16,120,145,159,170,188,198,210,228,241,241
SFM-5_S2_L001_Contig652_frame_-1_DBLd1_domNum1_block16,151,181,200,217,235,248,262,280,299,299
IFM058_S13_Contig660_frame_-1_DBLd1_domNum1_block16,72,84,92,99,99,105,110,111,116,116
IFD6_S1_Contig707_frm-2_orf0_DBLd1_domNum1_block16,43,45,47,49,49,49,49,49,49,49
SFC13_S23_L002_Contig1755_frame_-3_DBLd1_domNum1_block16,39,41,43,44,44,44,44,44,44,44
SFM-8_S8_L001_Contig3591_frame_2_DBLd1_domNum1_block16,72,84,90,97,97,103,128,132,138,138
IFM12_S16_Contig846_frame_-1_DBLd1_domNum1_block16,100,116,129,140,158,165,177,188,200,200
SFM-7_S13_L001_Contig2133_frame_-3_DBLd1_domNum1_block16,158,187,206,224,242,255,269,287,307,307
SFM-8_S8_L001_Contig3590_frame_2_DBLd1_domNum2_block16,26,28,30,30,30,30,30,30,30,30
SFM-7_S13_L001_Contig1426_frame_3_DBLd1_domNum1_block16,166,205,224,245,263,277,295,313,336,336
IFM050_S11_Contig2915_frame_1_DBLd4_domNum2_block16,100,116,129,140,158,165,177,202,215,215
IFM26_S8_Contig624_frm3_orf7_DBLd1_domNum3_block16,151,181,200,217,235,248,262,280,299,299
SFM-7_S13_L001_Contig1554_frm-1_orf0_DBLd1_domNum1_block16,72,84,92,99,99,105,110,111,116,116
IFM-049_S6_Contig37911_frame_-2_DBLd1_domNum4_block16,124,149,183,198,216,228,242,260,277,277
IFM050_S11_8248_soapGraphK61_frame_1_DBLd1_domNum2_block16,31,33,35,36,36,36,36,36,36,36
SFU-3_S21_L002_Contig2032_frame_-1_DBLd1_domNum4_block16,63,67,72,75,75,78,80,80,82,82
IFM26_S8_Contig647_frame_3_DBLd1_domNum1_block16,16,16,18,18,18,18,18,18,18,18
SFC16_S6_L001_Contig946_frame_2_DBLd1_domNum1_block16,100,119,132,143,169,176,188,214,227,227
IFD8_S2_Contig179_frame_-2_DBLd1_domNum1_block16,45,47,49,51,51,51,51,51,51,51
SFU2_S5_L001_Contig1109_frame_-2_DBLd9_domNum1_block16,56,60,68,73,73,76,78,78,79,79
SFM-8_S8_L001_Contig3155_frame_-3_DBLd1_domNum3_block16,171,203,222,243,261,275,291,309,332,332
IFM050_S11_Contig3793_frame_2_DBLd1_domNum3_block16,74,86,93,100,100,106,111,112,117,117
SFM-10_S1_L001_Contig2577_frame_3_DBLd1_domNum2_block16,34,36,38,39,39,39,39,39,39,39
IFM57_S30_L002_Contig1706_frame_2_DBLd1_domNum2_block16,106,125,139,150,164,171,183,195,208,208
IFM27_S9_Contig602_frame_1_DBLd1_domNum1_block16,39,41,43,44,44,44,44,44,44,44
IFM24_S5_Contig819_frame_1_DBLd1_domNum3_block16,95,110,121,132,143,149,161,175,185,185
IFM26_S8_Contig337_frame_3_DBLd1_domNum3_block16,127,152,177,190,208,219,232,250,265,265
