Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block18,79,102,114,116,130,136,140,148,159,159
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block18,15,17,19,21,23,23,27,31,34,34
SFC14_S17_L001_Contig2162_frame_1_DBLd1_domNum1_block18,56,66,70,72,75,75,79,83,87,87
SFM-1_S11_L001_Contig2084_frame_-3_DBLd4_domNum1_block18,97,125,146,148,165,178,182,195,208,208
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block18,19,46,115,117,131,137,141,150,161,161
IFM061_S15_Contig900_frame_2_DBLd1_domNum1_block18,65,80,87,89,96,98,102,108,114,114
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block18,35,38,161,163,185,201,205,220,235,235
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block18,21,88,181,183,212,235,239,259,307,307
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2_block18,42,77,84,86,92,94,98,102,137,137
IFM27_S9_Contig309_frame_2_DBLd1_domNum1_block18,50,58,62,64,67,67,71,75,79,79
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block18,23,79,86,88,95,97,101,106,112,112
SFC14_S17_L001_Contig2406_frame_2_DBLd1_domNum2_block18,33,75,82,84,90,108,112,118,125,125
SFC-21_S22_L002_Contig2124_frame_-1_DBLd1_domNum1_block18,87,118,132,134,150,160,164,174,186,186
SFC14_S17_L001_Contig679_frame_3_DBLd1_domNum1_block18,116,162,191,193,222,249,253,275,297,297
SFC22_S9_L001_Contig1331_frame_1_DBLd4_domNum2_block18,125,174,207,210,240,270,277,302,327,327
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block18,78,99,110,112,125,131,135,143,154,154
SFM-7_S13_L001_Contig1472_frame_-1_DBLd1_domNum1_block18,20,28,31,33,35,35,39,43,46,46
IFM-049_S6_Contig37859_frame_2_DBLd1_domNum1_block18,4,5,12,12,13,13,14,17,19,19
SFC17_S7_L001_Contig2010_frame_3_DBLd1_domNum1_block18,121,170,202,204,234,263,267,292,316,316
SFM-10_S1_L001_Contig2239_frame_1_DBLd4_domNum1_block18,36,39,42,44,46,46,50,54,57,57
SFC17_S7_L001_Contig2005_frame_-1_DBLd1_domNum1_block18,36,39,42,44,46,46,50,54,57,57
SFC19_S24_L002_Contig1142_frame_2_DBLd1_domNum1_block18,122,171,203,205,235,265,271,296,320,320
IFM57_S30_L002_Contig604_frame_1_DBLd1_domNum4_block18,91,116,130,132,148,157,161,171,183,183
SFC15-CM_S29_L002_Contig1980_frame_2_DBLd9_domNum3_block18,36,57,60,62,80,80,84,88,93,93
IFM047_S10_Contig1656_frame_3_DBLd1_domNum3_block18,57,87,103,105,116,122,126,133,150,150
SFC-18_S20_L002_4664_soapGraphK61_frame_2_DBLd1_domNum1_block18,43,49,52,54,56,103,107,113,120,120
IFC66_S31_L002_Contig1849_frame_-2_DBLd1_domNum2_block18,53,62,176,178,205,226,230,249,267,267
IFM058_S13_Contig1037_frame_-2_DBLd5_domNum4_block18,28,31,134,136,153,163,167,177,189,189
IFM061_S15_Contig948_frame_-2_DBLd1_domNum2_block18,33,75,82,84,90,92,96,197,210,210
SFC-21_S22_L002_Contig2478_frame_3_DBLd1_domNum1_block18,16,18,20,22,24,24,28,32,290,290
SFC17_S7_L001_5523_soapGraphK61_frame_1_DBLd1_domNum1_block18,26,29,138,140,157,167,171,181,193,193
IFM53_S14_L001_Contig1680_frame_-3_DBLd1_domNum2_block18,33,75,137,139,156,166,170,180,192,192
SFM-7_S13_L001_Contig2133_frame_-3_DBLd1_domNum1_block18,57,92,101,103,114,120,124,131,139,139
IFM12_S16_Contig846_frame_-1_DBLd1_domNum1_block18,84,108,121,123,137,143,147,156,168,168
SFM-6_S3_L001_Contig2024_frame_-2_DBLd1_domNum1_block18,29,32,35,37,39,39,43,47,50,50
SFC13_S23_L002_Contig1755_frame_-3_DBLd1_domNum1_block18,16,18,20,22,24,24,28,32,35,35
SFM-5_S2_L001_Contig652_frame_-1_DBLd1_domNum1_block18,37,65,73,75,79,79,83,87,92,92
IFM058_S13_Contig660_frame_-1_DBLd1_domNum1_block18,31,34,37,39,41,41,45,49,52,52
IFM047_S10_Contig878_frame_2_DBLd1_domNum1_block18,18,20,72,74,77,77,81,85,89,89
IFM061_S15_Contig537_frm-3_orf3_DBLd5_domNum4_block18,72,91,100,102,112,118,122,129,136,136
IFM050_S11_8248_soapGraphK61_frame_1_DBLd1_domNum2_block18,81,104,117,119,133,139,143,152,163,163
SFU-3_S21_L002_Contig2032_frame_-1_DBLd1_domNum4_block18,76,97,108,110,123,129,133,141,152,152
IFM-049_S6_Contig37911_frame_-2_DBLd1_domNum4_block18,99,127,148,150,167,180,184,198,211,211
IFM26_S8_Contig624_frm3_orf7_DBLd1_domNum3_block18,37,65,73,75,79,79,83,87,92,92
SFM-7_S13_L001_Contig1554_frm-1_orf0_DBLd1_domNum1_block18,31,34,37,39,41,41,45,49,52,52
SFM-7_S13_L001_Contig1426_frame_3_DBLd1_domNum1_block18,42,48,51,53,55,55,59,63,66,66
IFM050_S11_Contig2915_frame_1_DBLd4_domNum2_block18,34,37,40,42,172,186,190,204,217,217
SFM-8_S8_L001_Contig3590_frame_2_DBLd1_domNum2_block18,16,18,20,22,94,96,100,104,110,110
IFM57_S30_L002_Contig1706_frame_2_DBLd1_domNum2_block18,18,44,111,113,126,132,136,187,199,199
SFM-10_S1_L001_Contig2577_frame_3_DBLd1_domNum2_block18,21,23,25,27,29,29,33,37,40,40
IFM050_S11_Contig3793_frame_2_DBLd1_domNum3_block18,36,39,42,44,46,46,50,54,57,57
SFM-8_S8_L001_Contig3155_frame_-3_DBLd1_domNum3_block18,42,77,84,86,92,94,98,102,137,137
SFU2_S5_L001_Contig1109_frame_-2_DBLd9_domNum1_block18,36,57,60,62,80,80,84,88,93,93
IFD8_S2_Contig179_frame_-2_DBLd1_domNum1_block18,1,1,1,1,1,1,13,16,18,18
SFC16_S6_L001_Contig946_frame_2_DBLd1_domNum1_block18,16,70,76,78,84,217,221,239,257,257
IFM-049_S6_Contig40915_frame_3_DBLd1_domNum1_block18,25,27,30,32,34,34,38,42,45,45
IFM-049_S6_Contig41041_frame_3_DBLd1_domNum1_block18,42,77,84,86,92,94,98,102,108,108
SFC16_S6_L001_4433_soapGraphK61_frame_1_DBLd1_domNum4_block18,60,106,119,121,135,170,174,185,197,197
IFM24_S5_Contig830_frame_3_DBLd1_domNum3_block18,35,38,61,63,66,85,89,93,99,99
IFC66_S31_L002_Contig1003_frame_-1_DBLd4_domNum1_block18,20,61,65,67,70,70,74,78,82,82
IFM054_S12_Contig267_frame_-2_DBLd5_domNum1_block18,14,16,18,20,105,110,114,121,128,128
IFM23_S4_Contig581_frame_1_DBLd1_domNum4_block18,120,169,201,203,232,261,265,290,314,314
IFM050_S11_Contig2263_frame_1_DBLd1_domNum2_block18,73,94,105,107,119,125,129,136,146,146
