Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-1_S11_L001_Contig575_frame_-1_DBLd1_domNum1_block8,7,8,8,8,8,8,10,84,103,147
IFM27_S9_Contig629_frame_2_DBLd1_domNum2_block8,2,2,2,2,2,2,2,42,46,168
SFC22_S9_L001_Contig3121_frame_-1_DBLd1_domNum1_block8,18,19,19,24,27,40,54,69,84,99
IFM054_S12_Contig236_frame_2_DBLd6_domNum2_block8,2,2,2,2,2,44,62,78,97,113
SFM-7_S13_L001_Contig154_frame_2_DBLd1_domNum3_block8,13,14,14,14,14,16,17,129,190,244
IFM12_S16_Contig542_frm-1_orf0_DBLd1_domNum1_block8,13,14,14,14,14,22,32,38,237,312
IFD6_S1_Contig977_frm-3_orf31_DBLd1_domNum2_block8,23,25,27,28,34,53,73,97,125,154
SFU2_S5_L001_Contig1712_frame_-1_DBLd1_domNum5_block8,13,14,14,14,30,56,77,133,180,229
SFM-1_S11_L001_Contig1540_frame_2_DBLd1_domNum1_block8,12,13,13,13,13,21,23,28,181,230
IFC66_S31_L002_5180_soapGraphK61_frame_3_DBLd1_domNum1_block8,7,8,8,8,8,8,8,61,72,148
IFM12_S16_Contig395_frame_1_DBLd9_domNum2_block8,3,4,4,4,4,37,47,58,68,75
IFM047_S10_Contig233_frm-3_orf4_DBLd1_domNum4_block8,22,23,25,26,31,46,64,94,119,143
IFM26_S8_Contig648_frame_-2_DBLd5_domNum1_block8,12,13,13,13,13,21,23,27,29,131
SFM-8_S8_L001_Contig3154_frame_2_DBLd1_domNum3_block8,17,18,18,18,18,52,72,114,150,190
SFC17_S7_L001_Contig1711_frame_1_DBLd1_domNum1_block8,13,14,14,14,14,22,24,71,88,111
IFM047_S10_Contig1027_frame_2_DBLd1_domNum3_block8,2,2,2,2,2,2,71,93,116,162
SFC-21_S22_L002_Contig2162_frame_3_DBLd1_domNum2_block8,4,5,5,5,5,5,22,26,28,54
SFC22_S9_L001_Contig1894_frame_2_DBLd1_domNum1_block8,13,14,14,14,14,22,24,71,88,103
SFM-8_S8_L001_Contig2507_frm-3_orf17_DBLd1_domNum3_block8,11,12,12,12,12,13,37,107,142,180
IFM047_S10_42250_soapGraphK21_frame_2_DBLd1_domNum1_block8,12,13,13,13,13,21,23,27,123,151
SFC22_S9_L001_Contig3218_frame_-2_DBLd1_domNum1_block8,12,13,13,13,25,33,42,53,61,66
SFM-8_S8_L001_Contig3139_frame_-2_DBLd1_domNum1_block8,13,14,14,14,14,22,34,41,45,46
SFC13_S23_L002_Contig2147_frame_1_DBLd1_domNum1_block8,37,39,41,43,53,85,122,190,271,365
SFC13_S23_L002_Contig1761_frame_3_DBLd1_domNum2_block8,11,12,12,12,12,13,37,45,49,50
SFU2_S5_L001_Contig1466_frame_3_DBLd1_domNum4_block8,18,19,19,24,27,40,54,175,247,330
SFC17_S7_L001_Contig1754_frame_3_DBLd1_domNum3_block8,16,17,17,17,17,34,43,54,63,81
IFM26_S8_Contig341_frame_3_DBLd1_domNum3_block8,7,8,8,8,8,8,10,84,238,314
SFC14_S17_L001_Contig1221_frame_-1_DBLd1_domNum4_block8,6,7,7,7,7,7,7,7,121,146
SFM-3_S12_L001_Contig2003_frame_-1_DBLd1_domNum2_block8,6,7,7,7,7,7,7,7,7,7
IFM27_S9_Contig290_frm1_orf5_DBLd1_domNum3_block8,7,8,8,8,8,8,10,11,19,116
IFM57_S30_L002_Contig1712_frame_-3_DBLd1_domNum1_block8,12,13,13,13,25,33,42,136,184,279
SFM-1_S11_L001_Contig2097_frame_-3_DBLd4_domNum2_block8,15,16,16,16,29,43,60,76,94,109
SFC-21_S22_L002_Contig2659_frm3_orf0_DBLd1_domNum1_block8,17,18,18,18,18,20,26,31,245,327
SFC22_S9_L001_Contig1879_frame_1_DBLd1_domNum4_block8,2,2,2,2,2,2,2,42,151,191
SFM-10_S1_L001_Contig2266_frame_2_DBLd1_domNum2_block8,34,36,38,40,50,82,119,187,267,361
SFC17_S7_L001_Contig2024_frame_-2_DBLd1_domNum5_block8,4,5,5,5,5,9,110,173,236,310
