Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block19,1,1,1,1,1,1,1,1,1,1
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block19,30,44,64,96,123,174,214,243,258,275
SFC14_S17_L001_Contig2162_frame_1_DBLd1_domNum1_block19,0,6,6,7,8,21,38,55,56,59
SFM-1_S11_L001_Contig2084_frame_-3_DBLd4_domNum1_block19,0,0,0,0,115,138,164,182,192,203
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block19,15,19,23,29,31,33,119,133,139,145
IFM061_S15_Contig900_frame_2_DBLd1_domNum1_block19,0,6,6,7,8,21,38,84,87,92
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block19,15,39,51,72,84,162,194,216,228,240
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block19,62,81,106,159,199,244,295,340,364,389
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2_block19,5,7,19,32,34,36,136,152,158,165
IFM27_S9_Contig309_frame_2_DBLd1_domNum1_block19,2,2,2,2,2,41,46,46,47,50
SFC17_S7_L001_5503_soapGraphK61_frame_3_DBLd1_domNum1_block19,5,7,19,23,70,78,88,96,100,105
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block19,5,7,19,32,34,36,78,82,85,90
SFC-21_S22_L002_Contig2124_frame_-1_DBLd1_domNum1_block19,0,0,0,0,91,123,144,160,168,176
SFC14_S17_L001_Contig2406_frame_2_DBLd1_domNum2_block19,8,11,21,63,69,77,86,94,98,103
SFC-21_S22_L002_Contig2699_frame_1_DBLd1_domNum1_block19,2,21,26,36,134,169,206,232,247,263
IFM050_S11_Contig3777_frame_2_DBLd1_domNum1_block19,21,28,33,44,46,50,55,56,57,60
IFM047_S10_Contig1673_frame_-1_DBLd1_domNum2_block19,15,19,23,35,37,39,44,44,45,48
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block19,6,40,52,73,86,99,111,124,129,134
IFC66_S31_L002_Contig1843_frame_2_DBLd1_domNum1_block19,15,19,23,35,37,39,79,83,86,91
IFM27_S9_Contig428_frame_3_DBLd1_domNum3_block19,0,0,0,81,96,112,130,145,151,158
SFM-10_S1_L001_Contig2239_frame_1_DBLd4_domNum1_block19,0,6,6,7,8,27,27,27,27,45
SFC17_S7_L001_Contig2005_frame_-1_DBLd1_domNum1_block19,0,6,6,7,8,27,27,27,27,45
IFM57_S30_L002_Contig604_frame_1_DBLd1_domNum4_block19,5,35,57,86,102,121,141,157,164,172
IFM047_S10_Contig1656_frame_3_DBLd1_domNum3_block19,2,21,26,36,85,98,110,120,125,130
SFC15-CM_S29_L002_Contig1980_frame_2_DBLd9_domNum3_block19,27,41,53,76,89,103,117,131,137,143
IFM054_S12_Contig1091_frame_3_DBLd1_domNum1_block19,2,2,2,2,2,41,46,46,47,88
SFC22_S9_L001_Contig2827_frame_2_DBLd1_domNum1_block19,60,78,103,156,195,240,291,336,360,385
IFM-049_S6_Contig14233_frame_3_DBLd1_domNum2_block19,49,66,91,143,182,227,276,319,343,368
IFM061_S15_Contig948_frame_-2_DBLd1_domNum2_block19,5,7,19,32,76,85,166,185,195,207
IFM050_S11_Contig3794_frame_3_DBLd1_domNum2_block19,24,36,45,118,153,197,243,281,301,322
SFC17_S7_L001_5523_soapGraphK61_frame_1_DBLd1_domNum1_block19,6,8,8,61,109,129,150,167,175,183
IFM53_S14_L001_Contig1680_frame_-3_DBLd1_domNum2_block19,6,8,8,61,108,128,149,166,174,182
SFM-7_S13_L001_Contig2133_frame_-3_DBLd1_domNum1_block19,0,0,0,0,78,89,100,109,114,119
IFM12_S16_Contig846_frame_-1_DBLd1_domNum1_block19,6,16,17,78,92,108,125,140,146,152
SFM-8_S8_L001_Contig3591_frame_2_DBLd1_domNum1_block19,0,6,6,7,8,8,116,165,173,266
SFC13_S23_L002_Contig1755_frame_-3_DBLd1_domNum1_block19,2,2,2,2,2,2,2,2,2,2
IFM054_S12_Contig1096_frame_-2_DBLd1_domNum3_block19,15,19,23,35,37,39,44,44,45,48
IFM058_S13_Contig660_frame_-1_DBLd1_domNum1_block19,12,15,16,18,20,20,20,20,20,21
SFU2_S5_L001_Contig1892_frame_1_DBLd1_domNum2_block19,10,13,14,16,18,18,18,18,18,19
SXC2_S4_L001_Contig1900_frame_1_DBLd1_domNum1_block19,7,9,9,10,11,11,11,11,44,47
IFM047_S10_Contig878_frame_2_DBLd1_domNum1_block19,22,29,34,45,47,51,56,57,58,61
IFM061_S15_Contig537_frm-3_orf3_DBLd5_domNum4_block19,26,38,47,67,77,86,97,106,111,116
SFU-3_S21_L002_Contig2032_frame_-1_DBLd1_domNum4_block19,25,37,46,66,74,83,93,122,127,132
IFM050_S11_Contig3410_frame_-3_DBLd1_domNum1_block19,3,4,4,4,4,61,66,69,70,74
IFM-049_S6_Contig37911_frame_-2_DBLd1_domNum4_block19,0,3,61,92,117,141,169,188,198,210
SFM-7_S13_L001_Contig1554_frm-1_orf0_DBLd1_domNum1_block19,12,15,16,18,20,20,20,20,20,21
IFM26_S8_Contig624_frm3_orf7_DBLd1_domNum3_block19,36,52,77,127,163,207,255,295,317,340
IFM050_S11_Contig2915_frame_1_DBLd4_domNum2_block19,0,0,0,0,115,148,178,197,207,219
SFM-7_S13_L001_Contig1426_frame_3_DBLd1_domNum1_block19,0,0,0,0,0,0,0,123,128,133
SFM-8_S8_L001_Contig3590_frame_2_DBLd1_domNum2_block19,2,2,2,2,2,41,46,46,47,88
IFM57_S30_L002_Contig1706_frame_2_DBLd1_domNum2_block19,8,11,21,74,111,132,155,173,182,191
SFM-10_S1_L001_Contig2577_frame_3_DBLd1_domNum2_block19,0,0,0,0,14,14,14,14,14,14
