Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-7_S13_L001_Contig1472_frame_-1_DBLd1_domNum1_block10,1,7,7,7,9,9,9,14,14,14
IFM26_S8_Contig257_frm-1_orf5_DBLd1_domNum1_block10,5,5,5,5,10,10,10,15,15,15
SFC16_S6_L001_Contig1624_frame_2_DBLd4_domNum6_block10,0,0,0,0,0,0,0,4,4,4
SFC22_S9_L001_Contig3200_frame_3_DBLd1_domNum4_block10,0,0,0,0,41,41,41,71,71,71
IFM-049_S6_Contig6502_frame_-2_DBLd1_domNum1_block10,19,30,30,30,47,47,47,83,83,83
SFC15-CM_S29_L002_Contig1749_frame_2_DBLd1_domNum5_block10,0,0,0,0,0,0,0,0,0,0
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1_block10,13,18,18,18,28,28,28,112,112,112
SFM-8_S8_L001_Contig3145_frame_2_DBLd1_domNum2_block10,8,11,11,11,16,16,16,27,27,27
IFD8_S2_Contig1034_frame_2_DBLd1_domNum4_block10,8,11,11,11,16,16,16,27,27,27
SFC16_S6_L001_Contig1793_frame_3_DBLd1_domNum4_block10,5,8,8,8,11,11,11,16,16,16
SFM-10_S1_L001_Contig2310_frame_-1_DBLd1_domNum1_block10,0,0,0,0,41,41,41,72,72,72
SFC14_S17_L001_Contig679_frame_3_DBLd1_domNum1_block10,0,0,0,0,0,0,0,136,136,136
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2_block10,8,11,11,11,16,16,16,27,27,27
SFC22_S9_L001_Contig3164_frame_-1_DBLd1_domNum1_block10,0,0,0,0,4,4,4,10,10,10
SFC22_S9_L001_8782_soapGraphK61_frame_3_DBLd1_domNum1_block10,18,28,28,28,44,44,44,77,77,77
SFM-7_S13_L001_Contig1083_frame_-3_DBLd1_domNum1_block10,19,30,30,30,47,47,47,83,83,83
SFC22_S9_L001_Contig1331_frame_1_DBLd4_domNum2_block10,1,7,7,7,9,9,9,21,21,21
SFC22_S9_L001_Contig2608_frame_2_DBLd1_domNum2_block10,5,32,32,32,49,49,49,125,125,125
SFC22_S9_L001_Contig2839_frame_3_DBLd1_domNum4_block10,1,1,1,1,27,27,27,89,89,89
SFC-18_S20_L002_4664_soapGraphK61_frame_2_DBLd1_domNum1_block10,0,0,0,0,0,0,0,0,0,0
IFM-049_S6_Contig14233_frame_3_DBLd1_domNum2_block10,6,9,9,9,83,83,83,143,143,143
SFC17_S7_L001_Contig2004_frame_2_DBLd1_domNum2_block10,19,30,30,30,63,63,63,107,107,107
