Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-7_S13_L001_Contig1491_frame_-3_DBLd1_domNum1_block1,3,5,8,8,8,35,35,62,62,62
SFM-7_S13_L001_Contig154_frame_2_DBLd1_domNum3_block1,1,1,1,1,1,62,62,123,123,123
IFM054_S12_Contig236_frame_2_DBLd6_domNum2_block1,5,8,12,12,12,63,63,125,125,125
IFM27_S9_Contig629_frame_2_DBLd1_domNum2_block1,0,0,0,0,0,43,43,79,79,79
SFM-1_S11_L001_Contig369_frame_2_DBLd1_domNum1_block1,3,5,13,13,13,18,18,34,34,34
IFM57_S30_L002_4466_soapGraphK61_frame_2_DBLd1_domNum4_block1,0,6,20,20,20,33,33,70,70,70
IFM12_S16_Contig395_frame_1_DBLd9_domNum2_block1,3,5,8,8,8,30,30,45,45,45
SFC22_S9_L001_Contig1652_frame_1_DBLd1_domNum4_block1,4,7,11,11,11,14,14,112,112,112
IFD6_S1_Contig977_frm-3_orf31_DBLd1_domNum2_block1,6,9,14,14,14,46,46,83,83,83
SFU2_S5_L001_Contig1712_frame_-1_DBLd1_domNum5_block1,0,6,20,20,20,60,60,119,119,119
SFM-1_S11_L001_Contig1540_frame_2_DBLd1_domNum1_block1,0,0,0,0,0,16,16,43,43,43
IFM058_S13_Contig686_frame_-3_DBLd1_domNum3_block1,3,5,8,8,8,15,15,95,95,95
SFC-21_S22_L002_Contig2162_frame_3_DBLd1_domNum2_block1,0,0,0,0,0,16,16,43,43,43
IFM047_S10_Contig1027_frame_2_DBLd1_domNum3_block1,3,5,8,8,8,30,30,68,68,68
IFM047_S10_Contig233_frm-3_orf4_DBLd1_domNum4_block1,1,1,1,1,1,1,1,1,1,1
SFM-8_S8_L001_Contig3154_frame_2_DBLd1_domNum3_block1,0,0,0,0,0,16,16,102,102,102
SFC13_S23_L002_Contig2147_frame_1_DBLd1_domNum1_block1,0,6,10,10,10,13,13,15,15,15
SFC13_S23_L002_Contig1761_frame_3_DBLd1_domNum2_block1,3,5,13,13,13,27,27,32,32,32
SFU2_S5_L001_Contig1466_frame_3_DBLd1_domNum4_block1,1,4,24,24,24,48,48,85,85,85
IFC66_S31_L002_5278_soapGraphK61_frame_-2_DBLd1_domNum2_block1,0,3,3,3,3,51,51,89,89,89
SFU-3_S21_L002_Contig2021_frame_2_DBLd1_domNum2_block1,3,5,8,8,8,35,35,62,62,62
IFM26_S8_Contig341_frame_3_DBLd1_domNum3_block1,6,9,14,14,14,20,20,28,28,28
SFM-3_S12_L001_Contig2003_frame_-1_DBLd1_domNum2_block1,0,3,3,3,3,3,3,3,3,3
SFC17_S7_L001_Contig1754_frame_3_DBLd1_domNum3_block1,6,9,14,14,14,44,44,80,80,80
SFC22_S9_L001_Contig1879_frame_1_DBLd1_domNum4_block1,0,3,3,3,3,51,51,103,103,103
SXC2_S4_L001_Contig1023_frame_1_DBLd9_domNum2_block1,3,5,8,8,8,30,30,45,45,45
SFM-10_S1_L001_Contig2266_frame_2_DBLd1_domNum2_block1,1,1,1,1,1,62,62,123,123,123
IFM27_S9_Contig290_frm1_orf5_DBLd1_domNum3_block1,3,11,19,19,19,31,31,66,66,66
IFM27_S9_Contig417_frame_1_DBLd1_domNum2_block1,0,3,3,3,3,41,41,77,77,77
IFM27_S9_1788_soapGraphK61_frame_2_DBLd1_domNum4_block1,1,1,1,1,1,1,1,1,1,1
SFM-1_S11_L001_Contig2097_frame_-3_DBLd4_domNum2_block1,1,4,6,6,6,7,7,63,63,63
SFC22_S9_L001_Contig1331_frame_1_DBLd4_domNum2_block1,0,6,9,9,9,11,11,12,12,12
